date,hour,exchange,mcp,mcv,buy_volume,sell_volume
2026-02-24,1.0,IEX,3.36393,9513.48,18980.68,21915.48
2026-02-24,2.0,IEX,3.33569,10517.06,19660.15,24441.3
2026-02-24,3.0,IEX,3.34754,11158.26,20014.2,25127.43
2026-02-24,4.0,IEX,3.48937,12099.46,20683.35,25146.58
2026-02-24,5.0,IEX,3.69835,11023.39,20602.03,22389.55
2026-02-24,6.0,IEX,3.89513,10263.34,19135.28,18810.9
2026-02-24,7.0,IEX,4.87802,9924.89,20150.7,14812.48
2026-02-24,8.0,IEX,10.0,8772.22,27302.03,11560.63
2026-02-24,9.0,IEX,6.11271,10671.58,23795.9,14828.38
2026-02-24,10.0,IEX,3.48536,12212.19,22515.75,19411.58
2026-02-24,11.0,IEX,2.8322800000000004,10010.55,18897.85,25034.4
2026-02-24,12.0,IEX,2.4882,10673.88,19432.53,32556.83
2026-02-24,13.0,IEX,2.3057600000000003,11872.17,18352.5,39097.33
2026-02-24,14.0,IEX,1.94802,12478.12,17064.88,44017.0
2026-02-24,15.0,IEX,2.05457,11032.98,18568.25,37528.63
2026-02-24,16.0,IEX,2.79876,10024.37,20071.95,30414.88
2026-02-24,17.0,IEX,3.0362600000000004,9950.25,18667.95,23789.73
2026-02-24,18.0,IEX,4.36673,9027.82,17237.43,15302.98
2026-02-24,19.0,IEX,9.38739,8763.2,20855.3,11712.98
2026-02-24,20.0,IEX,8.15417,8537.0,18938.35,11773.38
2026-02-24,21.0,IEX,4.82457,9730.04,17807.6,14039.5
2026-02-24,22.0,IEX,4.1802,9339.45,16755.1,15836.73
2026-02-24,23.0,IEX,3.8315900000000003,8946.37,16551.85,17879.53
2026-02-24,24.0,IEX,3.6462600000000003,8609.48,16668.65,20239.1
2026-02-25,1.0,IEX,3.46326,9505.79,18418.03,21315.43
2026-02-25,2.0,IEX,3.4197800000000003,10123.45,18836.28,23564.68
2026-02-25,3.0,IEX,3.39993,10378.77,18733.43,24099.98
2026-02-25,4.0,IEX,3.4666300000000003,10702.95,19237.48,23384.6
2026-02-25,5.0,IEX,3.7439400000000003,10364.65,20074.88,20779.95
2026-02-25,6.0,IEX,4.1895500000000006,10635.73,19987.0,17444.68
2026-02-25,7.0,IEX,7.112520000000001,9112.47,20672.03,12305.98
2026-02-25,8.0,IEX,10.0,8077.4,28738.23,10855.8
2026-02-25,9.0,IEX,6.42975,10811.65,22618.33,14663.88
2026-02-25,10.0,IEX,3.69438,10849.5,19210.43,17377.63
2026-02-25,11.0,IEX,2.9679,9297.19,15923.28,22448.2
2026-02-25,12.0,IEX,2.60327,9190.61,15497.0,29315.95
2026-02-25,13.0,IEX,2.24102,10575.8,15085.68,36689.43
2026-02-25,14.0,IEX,2.01052,10120.44,14057.78,39135.73
2026-02-25,15.0,IEX,2.2130300000000003,8983.19,15397.13,33232.23
2026-02-25,16.0,IEX,2.8863600000000003,8668.64,17337.73,27928.03
2026-02-25,17.0,IEX,3.18066,9167.79,17159.9,22739.25
2026-02-25,18.0,IEX,4.22733,9199.53,17448.18,15420.63
2026-02-25,19.0,IEX,9.433629999999999,8063.6,21354.75,10959.33
2026-02-25,20.0,IEX,8.66246,7385.1,19736.0,10345.4
2026-02-25,21.0,IEX,4.92772,8469.03,17474.68,12390.4
2026-02-25,22.0,IEX,4.2703500000000005,8566.22,16027.98,14522.28
2026-02-25,23.0,IEX,3.89021,8880.81,15979.73,16723.33
2026-02-25,24.0,IEX,3.39101,8471.2,15228.6,19474.48
2026-02-26,1.0,IEX,3.38217,9800.86,18187.33,21864.35
2026-02-26,2.0,IEX,3.3733899999999997,10857.99,18787.7,24765.05
2026-02-26,3.0,IEX,3.3446,11144.21,18682.9,25257.33
2026-02-26,4.0,IEX,3.40455,11536.76,18961.9,24309.3
2026-02-26,5.0,IEX,3.7404499999999996,11100.3,20253.55,21752.88
2026-02-26,6.0,IEX,3.9738800000000003,11193.74,20717.83,18856.85
2026-02-26,7.0,IEX,8.19519,9528.31,22442.1,12626.15
2026-02-26,8.0,IEX,10.0,7206.32,30591.43,9968.13
2026-02-26,9.0,IEX,6.71263,10196.07,23037.28,13788.83
2026-02-26,10.0,IEX,3.5225999999999997,12094.48,20074.2,19371.4
2026-02-26,11.0,IEX,2.94027,9985.86,17717.53,24998.5
2026-02-26,12.0,IEX,2.7431300000000003,10169.08,17491.93,30855.78
2026-02-26,13.0,IEX,2.26747,12259.34,17523.75,37785.68
2026-02-26,14.0,IEX,2.01462,10842.78,15695.1,40134.7
2026-02-26,15.0,IEX,2.5131900000000003,9149.26,17451.5,33860.6
2026-02-26,16.0,IEX,3.05156,10640.71,19856.25,29332.7
2026-02-26,17.0,IEX,3.4354299999999998,11196.73,20613.8,23513.35
2026-02-26,18.0,IEX,5.51216,9831.28,18958.98,15803.88
2026-02-26,19.0,IEX,9.500350000000001,7840.37,21259.93,10694.98
2026-02-26,20.0,IEX,8.86266,7518.75,19853.1,10424.6
2026-02-26,21.0,IEX,4.78316,9917.57,18503.35,14134.43
2026-02-26,22.0,IEX,4.14098,9384.42,17191.1,15652.7
2026-02-26,23.0,IEX,3.80164,8717.46,16376.08,17994.5
2026-02-26,24.0,IEX,3.4842,8370.7,16176.3,19843.68
2026-02-27,1.0,IEX,3.4994699999999996,10291.28,18750.38,22517.58
2026-02-27,2.0,IEX,3.45456,11104.56,19472.6,24728.43
2026-02-27,3.0,IEX,3.4315,11871.99,19833.73,25692.98
2026-02-27,4.0,IEX,3.4947199999999996,12239.16,20300.95,24832.18
2026-02-27,5.0,IEX,3.76907,11887.38,20777.98,21967.25
2026-02-27,6.0,IEX,4.08682,11734.82,20426.88,18794.53
2026-02-27,7.0,IEX,8.21999,10378.3,22458.7,13786.05
2026-02-27,8.0,IEX,10.0,8351.24,31175.43,11152.35
2026-02-27,9.0,IEX,6.71276,11139.78,23450.4,14973.08
2026-02-27,10.0,IEX,3.5553000000000003,13350.15,21722.53,20827.28
2026-02-27,11.0,IEX,3.02372,11465.58,19848.75,26185.73
2026-02-27,12.0,IEX,2.69106,11482.63,19176.5,32054.88
2026-02-27,13.0,IEX,2.36772,12765.64,17629.38,38568.3
2026-02-27,14.0,IEX,2.10343,11791.31,16530.15,42215.73
2026-02-27,15.0,IEX,2.5130100000000004,11052.16,18643.08,36751.85
2026-02-27,16.0,IEX,3.01683,12038.16,20422.88,31680.25
2026-02-27,17.0,IEX,3.3626,11908.75,20654.45,24519.98
2026-02-27,18.0,IEX,5.02479,9684.0,18510.03,15649.18
2026-02-27,19.0,IEX,10.0,8254.65,23025.75,11072.35
2026-02-27,20.0,IEX,9.24981,8715.79,21384.9,11835.5
2026-02-27,21.0,IEX,5.5755,10108.97,19911.93,13681.23
2026-02-27,22.0,IEX,4.35372,10908.03,18479.4,16226.33
2026-02-27,23.0,IEX,3.85649,10421.94,17602.4,18483.75
2026-02-27,24.0,IEX,3.70579,9687.33,17481.2,20580.13
2026-02-28,1.0,IEX,3.2373499999999997,9252.61,16680.7,22731.9
2026-02-28,2.0,IEX,3.2204800000000002,10358.4,17733.68,25575.1
2026-02-28,3.0,IEX,3.16906,10897.69,18211.6,26642.78
2026-02-28,4.0,IEX,3.26415,11371.42,19013.55,26275.5
2026-02-28,5.0,IEX,3.69825,11636.64,20256.88,22847.83
2026-02-28,6.0,IEX,4.01712,12070.63,19994.95,19930.1
2026-02-28,7.0,IEX,7.36241,10940.83,20621.2,15391.9
2026-02-28,8.0,IEX,10.0,10032.15,27420.6,12849.85
2026-02-28,9.0,IEX,5.38765,11426.6,20955.58,16944.35
2026-02-28,10.0,IEX,3.1275399999999998,12737.35,19064.45,22635.68
2026-02-28,11.0,IEX,2.84331,10305.61,15816.25,27628.33
2026-02-28,12.0,IEX,2.36949,12877.11,17251.05,35907.55
2026-02-28,13.0,IEX,2.15395,12698.18,15492.85,41197.65
2026-02-28,14.0,IEX,1.8217,11676.45,13246.88,43894.8
2026-02-28,15.0,IEX,2.2219,11280.45,15607.98,40344.95
2026-02-28,16.0,IEX,2.8485,10950.17,17661.83,33999.25
2026-02-28,17.0,IEX,3.1304499999999997,10097.28,17172.15,26142.05
2026-02-28,18.0,IEX,3.66077,8670.74,15783.8,18026.88
2026-02-28,19.0,IEX,8.40493,9414.55,19812.23,12884.38
2026-02-28,20.0,IEX,8.06218,8960.0,18702.55,12595.2
2026-02-28,21.0,IEX,4.53296,9530.2,17043.7,14278.55
2026-02-28,22.0,IEX,3.8502199999999998,9456.88,16213.38,17465.98
2026-02-28,23.0,IEX,3.48531,8857.77,15064.78,19264.3
2026-02-28,24.0,IEX,3.24634,8164.1,15075.4,21132.18
2026-03-01,1.0,IEX,3.2828600000000003,8843.69,15725.8,20424.2
2026-03-01,2.0,IEX,3.33644,9757.53,16899.23,22211.73
2026-03-01,3.0,IEX,3.4109000000000003,10344.09,17690.35,23086.93
2026-03-01,4.0,IEX,3.45965,11086.26,18198.4,23413.98
2026-03-01,5.0,IEX,3.6280799999999997,10585.43,18585.63,21107.18
2026-03-01,6.0,IEX,3.82062,10620.63,17508.98,17225.15
2026-03-01,7.0,IEX,4.397819999999999,9570.27,17098.13,16061.08
2026-03-01,8.0,IEX,7.24375,12295.5,21876.93,17830.83
2026-03-01,9.0,IEX,3.55919,12249.18,20009.93,22482.35
2026-03-01,10.0,IEX,2.50425,11104.05,15314.0,25526.93
2026-03-01,11.0,IEX,2.0117000000000003,10806.43,13233.78,30414.43
2026-03-01,12.0,IEX,2.06359,10957.05,14183.85,37420.93
2026-03-01,13.0,IEX,1.88799,10618.65,12830.93,43664.23
2026-03-01,14.0,IEX,1.50042,9939.57,12085.38,46466.03
2026-03-01,15.0,IEX,1.75993,11430.21,13634.33,42747.15
2026-03-01,16.0,IEX,2.16636,10881.85,14340.03,36156.68
2026-03-01,17.0,IEX,2.09775,9418.09,12725.65,29629.65
2026-03-01,18.0,IEX,2.29548,8009.28,11397.28,22681.75
2026-03-01,19.0,IEX,3.84997,7591.64,13811.13,16333.43
2026-03-01,20.0,IEX,3.59443,7890.15,13652.35,16648.7
2026-03-01,21.0,IEX,3.26124,7958.93,12559.38,16989.65
2026-03-01,22.0,IEX,2.8605500000000004,6849.04,11813.63,17294.53
2026-03-01,23.0,IEX,2.8951100000000003,6634.03,11742.95,18337.0
2026-03-01,24.0,IEX,2.90777,6811.43,12081.23,19910.45
2026-03-02,1.0,IEX,3.31318,8385.8,16406.78,20263.1
2026-03-02,2.0,IEX,3.32877,8721.27,17590.85,21868.98
2026-03-02,3.0,IEX,3.43791,9536.43,18349.93,23096.4
2026-03-02,4.0,IEX,3.47997,10880.97,18735.38,23869.45
2026-03-02,5.0,IEX,3.6997,11333.61,19880.78,21749.45
2026-03-02,6.0,IEX,3.9245900000000002,10332.53,18043.95,16612.73
2026-03-02,7.0,IEX,7.18067,9157.94,18954.18,13080.15
2026-03-02,8.0,IEX,10.0,11042.72,26170.65,13865.23
2026-03-02,9.0,IEX,4.66761,13569.38,23096.48,20282.83
2026-03-02,10.0,IEX,3.17287,12859.0,19385.35,23914.5
2026-03-02,11.0,IEX,2.96285,11214.4,17432.3,27969.73
2026-03-02,12.0,IEX,2.53506,11262.67,18404.48,34280.85
2026-03-02,13.0,IEX,2.24278,12314.98,17410.4,41042.9
2026-03-02,14.0,IEX,1.74373,11603.87,16185.6,43880.3
2026-03-02,15.0,IEX,2.2405,13143.67,17984.5,39721.95
2026-03-02,16.0,IEX,2.7485,11956.06,17583.85,33432.7
2026-03-02,17.0,IEX,2.92793,10641.37,16467.05,26467.58
2026-03-02,18.0,IEX,3.46734,8690.0,15982.73,17950.0
2026-03-02,19.0,IEX,8.47002,7729.05,18486.75,10914.48
2026-03-02,20.0,IEX,7.61693,8198.2,18727.3,11535.05
2026-03-02,21.0,IEX,4.34507,9152.54,15842.13,14681.0
2026-03-02,22.0,IEX,3.42152,7721.8,13792.68,15379.75
2026-03-02,23.0,IEX,3.1505799999999997,6419.11,13050.2,15775.13
2026-03-02,24.0,IEX,3.01266,6598.46,13179.95,17929.5
2026-03-03,1.0,IEX,3.27445,9873.73,16867.33,22930.23
2026-03-03,2.0,IEX,3.35816,11096.35,18148.9,24561.2
2026-03-03,3.0,IEX,3.3869000000000002,11735.31,18732.6,25438.45
2026-03-03,4.0,IEX,3.4351599999999998,12510.52,19357.83,25823.58
2026-03-03,5.0,IEX,3.6106700000000003,12617.2,19513.08,23468.23
2026-03-03,6.0,IEX,4.039070000000001,11652.35,18221.68,17986.6
2026-03-03,7.0,IEX,5.4851,10148.13,17444.7,15589.43
2026-03-03,8.0,IEX,8.60228,13409.85,22859.85,17336.78
2026-03-03,9.0,IEX,3.39172,12632.05,19264.05,23176.75
2026-03-03,10.0,IEX,2.7810300000000003,12925.6,17445.25,28419.9
2026-03-03,11.0,IEX,2.0904000000000003,12279.31,15254.55,35137.75
2026-03-03,12.0,IEX,1.93848,12770.42,15321.38,40002.18
2026-03-03,13.0,IEX,1.69111,13206.57,14712.68,45815.3
2026-03-03,14.0,IEX,1.50002,12656.17,14165.23,48702.55
2026-03-03,15.0,IEX,1.7488299999999999,13143.96,15647.18,43038.58
2026-03-03,16.0,IEX,2.0795700000000004,12464.83,15336.8,38205.25
2026-03-03,17.0,IEX,2.1575100000000003,10513.93,13519.98,32927.65
2026-03-03,18.0,IEX,2.243,7854.03,11081.23,22692.75
2026-03-03,19.0,IEX,3.88302,7655.25,12892.05,14954.3
2026-03-03,20.0,IEX,3.6832399999999996,7560.28,12893.23,14296.18
2026-03-03,21.0,IEX,3.16644,7157.53,11925.03,15973.85
2026-03-03,22.0,IEX,2.98878,6820.82,11550.53,18354.13
2026-03-03,23.0,IEX,2.73337,5687.4,10811.48,19288.08
2026-03-03,24.0,IEX,2.8001,5862.75,11186.98,21135.53
2026-03-04,1.0,IEX,3.3388400000000003,11086.5,19472.53,23918.73
2026-03-04,2.0,IEX,3.39251,11943.65,20002.85,25152.33
2026-03-04,3.0,IEX,3.3493600000000003,12579.0,20425.68,26203.9
2026-03-04,4.0,IEX,3.35182,13294.75,20625.43,26841.43
2026-03-04,5.0,IEX,3.39275,12402.82,19576.13,24571.95
2026-03-04,6.0,IEX,3.77237,11617.97,18050.1,19546.38
2026-03-04,7.0,IEX,4.34209,11790.84,18241.6,18681.8
2026-03-04,8.0,IEX,7.57261,15724.98,24317.85,20493.6
2026-03-04,9.0,IEX,2.6228000000000002,12576.03,17744.2,27389.43
2026-03-04,10.0,IEX,1.71285,12187.2,14409.05,35553.83
2026-03-04,11.0,IEX,1.24084,11501.6,13608.88,43269.55
2026-03-04,12.0,IEX,1.37848,12338.65,14449.33,48561.6
2026-03-04,13.0,IEX,1.35766,11405.65,12862.13,50535.4
2026-03-04,14.0,IEX,1.2003199999999998,10646.63,12298.38,52455.85
2026-03-04,15.0,IEX,1.5173699999999999,11695.1,14491.63,50067.13
2026-03-04,16.0,IEX,1.89802,12318.36,15974.23,45379.5
2026-03-04,17.0,IEX,1.9607,11125.68,14715.83,39247.88
2026-03-04,18.0,IEX,2.16866,10019.2,12960.25,27020.3
2026-03-04,19.0,IEX,3.02246,8837.4,13719.1,19590.68
2026-03-04,20.0,IEX,3.11447,8853.3,14058.0,18579.65
2026-03-04,21.0,IEX,2.91779,8482.93,13119.85,20133.2
2026-03-04,22.0,IEX,2.88996,7981.93,13063.28,22926.05
2026-03-04,23.0,IEX,2.61816,7043.96,12431.35,23054.1
2026-03-04,24.0,IEX,2.62304,6909.81,12813.6,24040.9
2026-03-05,1.0,IEX,2.84106,8648.78,15302.28,24545.08
2026-03-05,2.0,IEX,2.9427600000000003,9972.38,16560.28,26298.95
2026-03-05,3.0,IEX,3.02994,10499.93,17230.05,27093.2
2026-03-05,4.0,IEX,3.08818,11364.63,18047.53,27587.85
2026-03-05,5.0,IEX,3.20407,10709.22,17703.43,25119.65
2026-03-05,6.0,IEX,3.21606,8898.93,14902.68,19557.1
2026-03-05,7.0,IEX,3.8548899999999997,10278.95,16564.65,17753.2
2026-03-05,8.0,IEX,5.18156,14029.79,21989.85,19915.45
2026-03-05,9.0,IEX,3.06725,12792.88,18999.5,25543.03
2026-03-05,10.0,IEX,2.44835,11692.73,15922.98,29193.2
2026-03-05,11.0,IEX,1.75723,10958.3,13602.0,35233.9
2026-03-05,12.0,IEX,1.59749,11434.65,14040.85,40379.08
2026-03-05,13.0,IEX,1.5746300000000002,11896.85,13644.0,44841.08
2026-03-05,14.0,IEX,1.50739,12112.07,13858.65,46887.08
2026-03-05,15.0,IEX,1.55409,12340.89,15347.4,42128.83
2026-03-05,16.0,IEX,1.99261,12932.06,16854.25,36762.8
2026-03-05,17.0,IEX,2.3667800000000003,11934.5,16923.43,30771.3
2026-03-05,18.0,IEX,3.33752,10935.02,16997.83,21778.13
2026-03-05,19.0,IEX,7.25634,10237.35,18172.73,14202.13
2026-03-05,20.0,IEX,6.37899,9902.35,17479.85,13527.7
2026-03-05,21.0,IEX,4.5868199999999995,9877.23,16275.53,14764.3
2026-03-05,22.0,IEX,4.12766,9601.33,15974.05,15246.83
2026-03-05,23.0,IEX,3.8153099999999998,8637.8,15632.33,16348.95
2026-03-05,24.0,IEX,3.65092,7987.32,15385.73,17202.08
2026-03-06,1.0,IEX,3.41716,9397.3,17869.25,21014.53
2026-03-06,2.0,IEX,3.47862,10930.1,19179.1,22630.83
2026-03-06,3.0,IEX,3.51948,11473.83,19393.78,23637.3
2026-03-06,4.0,IEX,3.5606799999999996,12263.41,20170.75,24083.68
2026-03-06,5.0,IEX,3.78274,12131.1,21190.68,21772.95
2026-03-06,6.0,IEX,4.2283,11447.19,19028.93,17640.33
2026-03-06,7.0,IEX,4.61085,10338.68,18652.78,15447.8
2026-03-06,8.0,IEX,6.105600000000001,12919.7,22936.5,16848.58
2026-03-06,9.0,IEX,3.5749,13040.67,20962.95,22540.65
2026-03-06,10.0,IEX,2.9479699999999998,11720.03,18182.2,26105.33
2026-03-06,11.0,IEX,2.50304,11599.76,17076.7,32298.48
2026-03-06,12.0,IEX,2.22024,12887.42,18888.75,39536.63
2026-03-06,13.0,IEX,2.1045599999999998,13387.68,17639.8,44533.83
2026-03-06,14.0,IEX,1.73791,12439.38,15822.9,47833.25
2026-03-06,15.0,IEX,2.05699,12566.5,17630.6,44251.35
2026-03-06,16.0,IEX,2.39215,12832.78,19062.5,39058.25
2026-03-06,17.0,IEX,2.68757,11315.0,17540.75,30101.03
2026-03-06,18.0,IEX,3.39016,9760.61,16493.38,19144.48
2026-03-06,19.0,IEX,7.61937,9773.85,19157.08,13326.93
2026-03-06,20.0,IEX,7.71424,10609.16,19867.33,14044.88
2026-03-06,21.0,IEX,5.05044,10895.37,18626.4,14481.65
2026-03-06,22.0,IEX,4.1427700000000005,9390.25,16260.73,14834.9
2026-03-06,23.0,IEX,3.49932,7779.8,14784.03,14650.8
2026-03-06,24.0,IEX,3.28214,7188.87,14626.78,16393.08
2026-03-07,1.0,IEX,3.52641,10022.99,18216.45,19559.13
2026-03-07,2.0,IEX,3.5572199999999996,11183.81,19324.73,21621.8
2026-03-07,3.0,IEX,3.53635,11253.52,19539.28,22888.75
2026-03-07,4.0,IEX,3.6715,11726.33,20421.53,23530.5
2026-03-07,5.0,IEX,3.8496599999999996,12857.53,21780.65,21589.33
2026-03-07,6.0,IEX,4.644520000000001,11978.85,20667.05,17815.38
2026-03-07,7.0,IEX,5.042470000000001,11340.53,19637.95,16234.75
2026-03-07,8.0,IEX,6.3005,13406.88,23248.98,17589.05
2026-03-07,9.0,IEX,4.03647,12342.05,20797.88,20000.88
2026-03-07,10.0,IEX,2.89582,11207.95,16972.05,24968.0
2026-03-07,11.0,IEX,2.28448,12211.25,16204.15,32651.8
2026-03-07,12.0,IEX,2.16547,12094.65,16025.58,38857.03
2026-03-07,13.0,IEX,2.06002,12609.03,16183.7,45728.75
2026-03-07,14.0,IEX,1.83339,12275.79,15332.5,49157.8
2026-03-07,15.0,IEX,1.98282,13225.63,17515.5,46450.1
2026-03-07,16.0,IEX,2.3376900000000003,12324.58,18143.85,39126.9
2026-03-07,17.0,IEX,2.88643,11186.75,17568.3,31864.5
2026-03-07,18.0,IEX,2.99213,9826.94,16238.08,23121.28
2026-03-07,19.0,IEX,7.50038,10273.0,19165.1,14722.43
2026-03-07,20.0,IEX,5.852189999999999,10429.25,19128.03,14645.83
2026-03-07,21.0,IEX,4.90576,11082.09,18134.43,15933.93
2026-03-07,22.0,IEX,3.97988,9749.28,16294.25,16040.2
2026-03-07,23.0,IEX,3.36917,8486.98,15027.58,16674.18
2026-03-07,24.0,IEX,3.21986,8269.43,15135.4,17732.78
2026-03-08,1.0,IEX,3.99729,9489.63,20450.45,16269.08
2026-03-08,2.0,IEX,3.89416,10694.04,21412.35,17984.28
2026-03-08,3.0,IEX,3.86851,11408.55,21650.43,19163.55
2026-03-08,4.0,IEX,3.8634299999999997,12031.7,22101.73,19463.58
2026-03-08,5.0,IEX,4.395779999999999,12466.97,23160.5,17942.13
2026-03-08,6.0,IEX,6.783390000000001,11492.48,22144.13,14404.78
2026-03-08,7.0,IEX,5.52536,10608.48,20862.98,13957.15
2026-03-08,8.0,IEX,5.17491,13787.7,23268.28,18340.8
2026-03-08,9.0,IEX,3.12351,12422.3,18786.83,24454.03
2026-03-08,10.0,IEX,2.51926,11682.68,15766.23,29145.1
2026-03-08,11.0,IEX,2.2171,11904.18,15577.73,35734.9
2026-03-08,12.0,IEX,2.0481,12664.39,16662.33,41959.58
2026-03-08,13.0,IEX,1.9417200000000001,12608.7,15495.73,46622.35
2026-03-08,14.0,IEX,1.64303,12194.84,14970.23,49237.98
2026-03-08,15.0,IEX,1.92022,12389.58,16881.88,46090.88
2026-03-08,16.0,IEX,2.328,12080.29,17332.58,39850.45
2026-03-08,17.0,IEX,2.52617,10590.57,15916.88,33321.63
2026-03-08,18.0,IEX,2.85027,9185.08,14440.18,23399.25
2026-03-08,19.0,IEX,4.925,8697.34,17250.6,13518.2
2026-03-08,20.0,IEX,5.02327,8167.65,17207.5,12002.93
2026-03-08,21.0,IEX,4.83014,7802.87,16708.13,11698.13
2026-03-08,22.0,IEX,4.23492,8042.24,15815.83,12524.78
2026-03-08,23.0,IEX,3.82393,7178.87,15259.93,12917.93
2026-03-08,24.0,IEX,3.51546,6703.71,15125.63,14329.58
2026-03-09,1.0,IEX,4.64376,9304.92,21116.08,13589.38
2026-03-09,2.0,IEX,4.50134,10339.9,22191.18,15399.0
2026-03-09,3.0,IEX,4.5022,11044.44,22715.78,16529.13
2026-03-09,4.0,IEX,4.50077,11795.52,23267.25,17109.05
2026-03-09,5.0,IEX,5.37,12367.8,22350.38,15699.98
2026-03-09,6.0,IEX,7.069529999999999,10051.75,19694.43,13609.38
2026-03-09,7.0,IEX,6.075729999999999,10356.05,21280.13,14282.3
2026-03-09,8.0,IEX,7.32562,12243.05,24689.9,16342.63
2026-03-09,9.0,IEX,3.96325,13078.03,21952.3,20756.83
2026-03-09,10.0,IEX,3.0029,11598.68,19041.63,25446.03
2026-03-09,11.0,IEX,2.4555,11782.06,18279.45,32305.65
2026-03-09,12.0,IEX,2.3130100000000002,12242.25,19549.83,38608.5
2026-03-09,13.0,IEX,2.19523,12676.83,19343.53,43816.65
2026-03-09,14.0,IEX,1.93574,11707.86,18356.38,45782.4
2026-03-09,15.0,IEX,2.19626,10887.98,20079.48,40315.7
2026-03-09,16.0,IEX,2.80009,10458.05,20399.0,32992.58
2026-03-09,17.0,IEX,3.12696,10954.87,20325.7,27790.73
2026-03-09,18.0,IEX,4.02994,10326.19,20359.58,17477.05
2026-03-09,19.0,IEX,7.90354,7528.0,21815.43,10359.18
2026-03-09,20.0,IEX,9.050040000000001,6775.13,23246.35,9357.78
2026-03-09,21.0,IEX,6.100569999999999,7253.45,21754.03,10208.2
2026-03-09,22.0,IEX,6.00058,7946.37,20266.58,10549.63
2026-03-09,23.0,IEX,5.1604399999999995,7211.53,19748.68,10415.73
2026-03-09,24.0,IEX,4.40616,6177.23,18925.13,10818.7
2026-03-10,1.0,IEX,4.406560000000001,9090.71,18543.8,14310.45
2026-03-10,2.0,IEX,4.56349,10596.26,20176.7,15385.33
2026-03-10,3.0,IEX,4.56881,11330.1,20805.55,16295.3
2026-03-10,4.0,IEX,4.57885,11990.2,21232.08,16902.9
2026-03-10,5.0,IEX,4.82514,10993.93,19932.38,15407.1
2026-03-10,6.0,IEX,5.66201,8731.5,17769.3,13094.13
2026-03-10,7.0,IEX,6.08799,9830.08,20334.45,13753.7
2026-03-10,8.0,IEX,7.15355,12892.49,23497.08,16440.3
2026-03-10,9.0,IEX,3.6723600000000003,12325.15,20415.03,20923.35
2026-03-10,10.0,IEX,3.11577,11517.32,19209.6,24472.78
2026-03-10,11.0,IEX,2.5528000000000004,11693.82,18150.45,32265.45
2026-03-10,12.0,IEX,2.36221,12537.78,18611.23,38288.43
2026-03-10,13.0,IEX,2.15044,12670.99,18026.8,43857.4
2026-03-10,14.0,IEX,2.0661199999999997,12185.36,17652.93,45091.45
2026-03-10,15.0,IEX,2.22148,11078.79,18270.03,40117.5
2026-03-10,16.0,IEX,2.5178499999999997,10508.21,19638.2,33876.63
2026-03-10,17.0,IEX,2.9205,10047.15,18667.38,28588.98
2026-03-10,18.0,IEX,3.55175,8710.82,17328.98,17866.58
2026-03-10,19.0,IEX,8.10041,6788.7,19041.78,9558.38
2026-03-10,20.0,IEX,8.825040000000001,6455.97,19065.7,8966.88
2026-03-10,21.0,IEX,6.00038,7629.55,18655.25,10279.45
2026-03-10,22.0,IEX,4.915109999999999,7426.23,16477.88,10277.9
2026-03-10,23.0,IEX,4.94024,7064.78,16980.63,10249.03
2026-03-10,24.0,IEX,4.52515,6727.6,16442.18,11280.0
2026-03-11,1.0,IEX,4.84156,8850.95,18765.65,12437.5
2026-03-11,2.0,IEX,4.89433,10268.45,20111.08,13695.28
2026-03-11,3.0,IEX,4.78486,10897.58,20246.58,14345.9
2026-03-11,4.0,IEX,4.63633,11013.43,20372.0,15001.55
2026-03-11,5.0,IEX,4.635680000000001,9707.9,18821.13,13671.8
2026-03-11,6.0,IEX,5.24758,7809.7,16679.55,10971.15
2026-03-11,7.0,IEX,5.63454,8793.38,18407.05,11620.53
2026-03-11,8.0,IEX,6.2566999999999995,11365.21,21442.35,15404.35
2026-03-11,9.0,IEX,3.76685,11690.92,19569.88,19465.0
2026-03-11,10.0,IEX,3.24601,10918.35,19620.88,23756.55
2026-03-11,11.0,IEX,2.71807,9995.02,18891.33,28883.45
2026-03-11,12.0,IEX,2.5878,10872.81,18884.45,35528.28
2026-03-11,13.0,IEX,2.36036,11689.92,18295.95,40921.5
2026-03-11,14.0,IEX,2.16882,10902.03,16999.8,41541.75
2026-03-11,15.0,IEX,2.66346,8971.74,18594.53,35657.13
2026-03-11,16.0,IEX,2.91695,10192.14,20966.45,31212.93
2026-03-11,17.0,IEX,3.2814099999999997,11690.55,21072.08,25325.93
2026-03-11,18.0,IEX,3.84851,9895.92,18713.58,17396.65
2026-03-11,19.0,IEX,8.06208,7134.0,19549.6,9816.6
2026-03-11,20.0,IEX,9.1502,5931.9,18797.35,8255.58
2026-03-11,21.0,IEX,5.8271999999999995,7105.49,16662.55,9537.48
2026-03-11,22.0,IEX,5.80223,7275.03,17057.28,9612.25
2026-03-11,23.0,IEX,6.00027,6896.38,16439.53,9197.9
2026-03-11,24.0,IEX,4.97866,7068.8,16435.28,9912.1
2026-03-12,1.0,IEX,6.05983,8188.1,20266.65,10383.83
2026-03-12,2.0,IEX,6.3861300000000005,8991.18,21677.65,11144.48
2026-03-12,3.0,IEX,6.40606,9737.6,22368.35,11834.33
2026-03-12,4.0,IEX,5.56988,9952.53,21879.28,12519.03
2026-03-12,5.0,IEX,7.754359999999999,9726.05,20383.38,11726.88
