date,hour,exchange,mcp,mcv,buy_volume,sell_volume,day_of_week,month,is_weekend,is_peak,grid_period_Evening_Peak,grid_period_Morning_Peak,grid_period_Off_Peak,buy_sell_ratio,daily_avg_mcp,mcp_lag1,mcp_roll7_mean,mcp_roll7_std,mcp_ema_12,mcp_ema_24
2026-01-03,6.0,IEX,3.1655300000000004,6365.5,12688.38,22362.65,5,1,1,0,False,True,False,0.5673916103112145,4.51537,4.838742916666667,,,4.536133666173569,4.513952111333333
2026-01-03,1.0,IEX,2.92932,6733.75,12127.98,28452.5,5,1,1,0,False,False,True,0.4262535803791394,4.51537,4.838742916666667,,,4.536133666173569,4.513952111333333
2026-01-03,7.0,IEX,3.94432,6483.18,13778.7,14476.53,5,1,1,0,False,True,False,0.9517957680799226,4.51537,4.838742916666667,,,4.536133666173569,4.513952111333333
2026-01-03,8.0,IEX,6.8316300000000005,9593.66,18091.53,12488.68,5,1,1,0,False,True,False,1.4486342820469142,4.51537,4.838742916666667,,,4.536133666173569,4.513952111333333
2026-01-03,9.0,IEX,5.08688,9689.05,18402.38,12248.28,5,1,1,1,False,True,False,1.5024460565055289,4.51537,4.838742916666667,,,4.536133666173569,4.513952111333333
2026-01-03,10.0,IEX,4.73167,9976.7,20542.65,13116.33,5,1,1,1,False,True,False,1.5661888641363944,4.51537,4.838742916666667,,,4.536133666173569,4.513952111333333
2026-01-03,12.0,IEX,3.66031,8396.23,16238.2,18005.83,5,1,1,1,False,False,True,0.9018301289627692,4.51537,4.838742916666667,,,4.536133666173569,4.513952111333333
2026-01-04,14.0,IEX,2.65538,5746.9,11118.1,30928.93,6,1,1,1,False,False,True,0.3594725066921253,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,23.0,IEX,3.4612800000000004,6022.57,11023.75,21677.58,6,1,1,0,False,False,True,0.508532317487223,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,22.0,IEX,3.84505,6050.08,10562.18,15987.93,6,1,1,1,True,False,False,0.6606346158254167,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,21.0,IEX,3.9639,5977.32,10786.88,12228.73,6,1,1,1,True,False,False,0.8820932338173357,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,20.0,IEX,4.50476,5016.75,11520.83,10357.33,6,1,1,1,True,False,False,1.1123359001669968,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,19.0,IEX,5.0800600000000005,5880.28,14241.48,9634.98,6,1,1,1,True,False,False,1.4781016655165848,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,18.0,IEX,4.14918,6513.95,13715.98,12300.2,6,1,1,1,True,False,False,1.1151021925536964,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,17.0,IEX,3.30143,8101.27,14120.8,19363.4,6,1,1,1,False,False,True,0.7292520937804041,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,16.0,IEX,2.79624,5984.53,12664.63,22869.98,6,1,1,1,False,False,True,0.5537665531173326,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,15.0,IEX,2.63283,5931.82,13006.68,29448.23,6,1,1,1,False,False,True,0.4416795167513703,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,13.0,IEX,2.8415100000000004,6173.21,12470.1,26647.28,6,1,1,1,False,False,True,0.4679689632608023,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,24.0,IEX,2.8869,5450.52,10046.88,26168.33,6,1,1,0,False,False,True,0.38393279189618407,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,11.0,IEX,3.45394,6567.18,14443.15,14974.73,6,1,1,1,False,False,True,0.9645015296005327,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,1.0,IEX,2.7868000000000004,5755.2,11899.13,27567.95,6,1,1,0,False,False,True,0.4316291198904419,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,2.0,IEX,2.71541,6414.04,12455.58,29002.95,6,1,1,0,False,False,True,0.42945907211871237,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,3.0,IEX,2.67487,7149.3,13659.0,29697.6,6,1,1,0,False,False,True,0.4599361563022143,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,4.0,IEX,2.67009,7104.0,13062.78,29923.03,6,1,1,0,False,False,True,0.43654603145585663,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,5.0,IEX,2.73535,6836.84,13675.68,28467.45,6,1,1,0,False,False,True,0.4803970849231677,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,12.0,IEX,2.9307600000000003,6029.86,13574.33,21692.73,6,1,1,1,False,False,True,0.6257548032793684,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,7.0,IEX,3.83697,7995.5,15290.03,16966.03,6,1,1,0,False,True,False,0.9012143672378192,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,8.0,IEX,4.45592,9293.43,17804.6,15740.2,6,1,1,0,False,True,False,1.1311546224754738,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,9.0,IEX,4.376600000000001,8509.88,17736.95,15538.2,6,1,1,1,False,True,False,1.1415060939223938,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,10.0,IEX,4.0513200000000005,7617.61,16513.13,14036.03,6,1,1,1,False,True,False,1.1764815256333296,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-04,6.0,IEX,3.11626,6489.6,13621.25,22969.85,6,1,1,0,False,True,False,0.5930056136226377,3.4134504166666666,4.51537,,,4.36341316624943,4.42591197576
2026-01-05,14.0,IEX,2.55906,7313.02,14283.65,30560.88,0,1,0,1,False,False,True,0.467383465244658,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,15.0,IEX,2.87964,8020.34,15783.75,27931.9,0,1,0,1,False,False,True,0.5650797115251451,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,16.0,IEX,3.24569,9203.69,16538.03,21894.35,0,1,0,1,False,False,True,0.7553560618354251,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,17.0,IEX,4.03508,8412.28,15835.4,14609.35,0,1,0,1,False,False,True,1.083922281905819,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,18.0,IEX,7.66024,5733.9,17857.9,8205.53,0,1,0,1,True,False,False,2.1763249879333513,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,20.0,IEX,9.12544,5485.65,17315.43,7622.75,0,1,0,1,True,False,False,2.2715463549617314,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,21.0,IEX,4.857810000000001,6200.88,13769.73,10437.88,0,1,0,1,True,False,False,1.3192075389646103,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,22.0,IEX,3.8511,6605.16,11644.75,16036.23,0,1,0,1,True,False,False,0.7261525927689035,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,23.0,IEX,3.33395,6588.13,11693.33,20316.38,0,1,0,0,False,False,True,0.5755616893484166,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,13.0,IEX,2.8257800000000004,7217.97,15892.43,25813.48,0,1,0,1,False,False,True,0.6156639861747956,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,19.0,IEX,10.0,4599.39,19714.45,6656.8,0,1,0,1,True,False,False,2.961550590431513,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,24.0,IEX,2.76448,6089.57,10430.7,25437.2,0,1,0,0,False,False,True,0.41005692434306573,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,12.0,IEX,3.28132,8886.6,16391.7,19795.73,0,1,0,1,False,False,True,0.8280422086843768,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,10.0,IEX,4.71718,9050.4,18963.2,13247.53,0,1,0,1,False,True,False,1.4314517487928302,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,9.0,IEX,6.68975,10933.15,19264.85,13932.55,0,1,0,1,False,True,False,1.3827224726394505,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,8.0,IEX,6.822310000000001,10866.98,18591.1,14582.6,0,1,0,0,False,True,False,1.2748823932118534,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,7.0,IEX,3.65678,7250.68,14298.5,17453.65,0,1,0,0,False,True,False,0.8192269234118783,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,6.0,IEX,2.79534,6433.64,11862.83,24811.88,0,1,0,0,False,True,False,0.4781108886234695,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,5.0,IEX,2.5065,8355.58,12605.7,31851.18,0,1,0,0,False,False,True,0.3957686966712792,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,4.0,IEX,2.39438,8308.44,12021.43,33335.4,0,1,0,0,False,False,True,0.36062054141824584,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,3.0,IEX,2.37502,7918.99,11573.35,33619.03,0,1,0,0,False,False,True,0.34424996784730255,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,2.0,IEX,2.41859,6996.38,10797.68,33111.93,0,1,0,0,False,False,True,0.32609636456524993,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,1.0,IEX,2.45405,6723.85,10405.58,31741.43,0,1,0,0,False,False,True,0.3278232895216683,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-05,11.0,IEX,3.5175,7721.75,15524.28,12927.9,0,1,0,1,False,False,True,1.2008354015726952,4.198624583333333,3.4134504166666666,,,4.33806107657003,4.407728984365867
2026-01-06,15.0,IEX,2.73307,8932.86,17987.98,27638.2,1,1,0,1,False,False,True,0.6508376085812977,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,16.0,IEX,3.1974,9554.92,18467.75,22058.4,1,1,0,1,False,False,True,0.8372207409253524,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,17.0,IEX,4.00146,8729.8,17461.0,14488.63,1,1,0,1,False,False,True,1.2051519010388478,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,19.0,IEX,10.0,5290.32,21694.1,7162.93,1,1,0,1,True,False,False,3.0286628474260353,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,14.0,IEX,2.50159,8295.4,15193.9,30053.18,1,1,0,1,False,False,True,0.5055671311636348,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,21.0,IEX,4.56458,5531.35,12128.73,10103.25,1,1,0,1,True,False,False,1.2004780628011005,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,22.0,IEX,4.20176,6989.25,13726.18,14838.7,1,1,0,1,True,False,False,0.9250257765673369,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,23.0,IEX,3.65985,6081.83,13364.1,19191.65,1,1,0,0,False,False,True,0.6963497142265779,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,24.0,IEX,2.87942,5806.8,12025.18,25114.35,1,1,0,0,False,False,True,0.4788170904368152,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,20.0,IEX,8.00057,5602.15,16249.88,8148.55,1,1,0,1,True,False,False,1.994205101528241,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,13.0,IEX,2.90299,8527.28,16790.08,25949.58,1,1,0,1,False,False,True,0.6470270421921946,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,18.0,IEX,8.865110000000001,6026.35,17969.08,8087.33,1,1,0,1,True,False,False,2.221880395356836,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,11.0,IEX,3.04238,9029.33,17828.53,15018.33,1,1,0,1,False,False,True,1.187118007669882,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,1.0,IEX,2.57283,7600.3,13100.18,30408.9,1,1,0,0,False,False,True,0.4308008509249592,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,2.0,IEX,2.5202600000000004,8056.9,13392.93,32272.53,1,1,0,0,False,False,True,0.4149947337828814,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,3.0,IEX,2.49747,8626.3,14145.18,33394.5,1,1,0,0,False,False,True,0.423578133997042,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,4.0,IEX,2.58435,9561.31,14902.93,33761.08,1,1,0,0,False,False,True,0.44142337850524227,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,5.0,IEX,2.63803,9007.45,15542.88,33012.55,1,1,0,0,False,False,True,0.47081731024388673,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,12.0,IEX,3.05062,9576.36,19130.4,21517.2,1,1,0,1,False,False,True,0.8890747862690895,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,7.0,IEX,3.98659,7995.23,16944.68,15770.25,1,1,0,0,False,True,False,1.0744712347144332,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,8.0,IEX,7.16822,9262.23,20535.53,12096.03,1,1,0,0,False,True,False,1.6977082549417384,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,9.0,IEX,5.38692,9360.14,20219.83,12342.45,1,1,0,1,False,True,False,1.6382347089611589,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,10.0,IEX,3.95302,9901.8,19275.43,14589.63,1,1,0,1,False,True,False,1.321173325628427,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-06,6.0,IEX,3.00073,7710.8,14531.75,24098.65,1,1,0,0,False,True,False,0.6030109567950857,4.162884166666667,4.198624583333333,,,4.311110782738743,4.388141398949931
2026-01-07,24.0,IEX,2.91028,5765.03,11923.98,24165.93,2,1,0,0,False,False,True,0.4934211095979252,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,23.0,IEX,3.34843,5981.15,12747.8,18377.1,2,1,0,0,False,False,True,0.6936785452037163,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,22.0,IEX,4.469069999999999,6928.65,13364.58,12252.7,2,1,0,1,True,False,False,1.0907457122995374,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,21.0,IEX,5.23963,6211.24,14162.15,9251.15,2,1,0,1,True,False,False,1.530852919333431,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,20.0,IEX,10.0,5995.57,19269.7,7868.18,2,1,0,1,True,False,False,2.449066998404883,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,19.0,IEX,10.0,5650.65,25342.03,7523.25,2,1,0,1,True,False,False,3.368494994359492,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,18.0,IEX,10.0,7013.3,23083.85,8885.9,2,1,0,1,True,False,False,2.5978066345583377,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,17.0,IEX,4.59977,9925.39,19760.7,15521.5,2,1,0,1,False,False,True,1.2731179323692183,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,15.0,IEX,2.91558,7590.86,16617.58,25345.85,2,1,0,1,False,False,True,0.6556331704576359,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,14.0,IEX,2.50288,6608.52,13805.55,27589.8,2,1,0,1,False,False,True,0.5003860120405418,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,13.0,IEX,3.14429,7854.34,15280.48,23390.13,2,1,0,1,False,False,True,0.653287518858045,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,16.0,IEX,3.19167,8687.6,17711.75,21067.3,2,1,0,1,False,False,True,0.840722351302387,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,11.0,IEX,3.95166,8148.76,19528.53,13264.55,2,1,0,1,False,False,True,1.472234639341527,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,12.0,IEX,3.22837,8115.26,18127.35,19039.65,2,1,0,1,False,False,True,0.9520842027284722,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,2.0,IEX,2.74694,6645.58,12816.0,29568.03,2,1,0,0,False,False,True,0.43344111852110506,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,3.0,IEX,2.67867,7385.34,14092.3,30771.58,2,1,0,0,False,False,True,0.4579647842398847,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,1.0,IEX,2.81962,6214.65,12139.28,27321.35,2,1,0,0,False,False,True,0.4443147939452792,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,5.0,IEX,2.84598,7843.26,15377.93,30180.83,2,1,0,0,False,False,True,0.509526411132654,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,4.0,IEX,2.7128400000000004,8010.5,14841.1,31072.43,2,1,0,0,False,False,True,0.47762920361309713,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,7.0,IEX,5.18085,9669.06,19889.83,14141.9,2,1,0,0,False,True,False,1.4064467989404206,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,8.0,IEX,10.0,9235.48,23811.53,11124.68,2,1,0,0,False,True,False,2.1404238125137764,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,9.0,IEX,8.37519,9512.24,23264.8,11618.68,2,1,0,1,False,True,False,2.002361712343948,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,10.0,IEX,5.19976,9287.45,20653.53,12438.83,2,1,0,1,False,True,False,1.6604077701356093,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-07,6.0,IEX,3.34444,7147.42,14622.08,20570.13,2,1,0,0,False,True,False,0.7108404270119633,4.80858,4.162884166666667,4.346175357142857,0.48816711007300273,4.3876445084712445,4.421776487033936
2026-01-08,15.0,IEX,3.2002,8404.48,16657.48,25102.2,3,1,0,1,False,False,True,0.6635864582930634,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,16.0,IEX,3.39447,9531.98,17651.73,20117.0,3,1,0,1,False,False,True,0.8774533971877251,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,17.0,IEX,3.86812,8934.88,16989.85,15314.15,3,1,0,1,False,False,True,1.109421677919165,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,18.0,IEX,7.5039,7196.92,20280.0,9850.25,3,1,0,1,True,False,False,2.058830992047074,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,19.0,IEX,10.0,5420.65,25358.55,7388.55,3,1,0,1,True,False,False,3.4321416198954577,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,24.0,IEX,3.03048,6635.03,12804.8,23460.1,3,1,0,0,False,False,True,0.5458118249513805,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,21.0,IEX,5.97982,6430.3,15084.3,9234.4,3,1,0,1,True,False,False,1.6334899921668002,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,22.0,IEX,4.39017,6705.12,12935.68,11891.73,3,1,0,1,True,False,False,1.0877878987432545,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,23.0,IEX,3.53982,6311.6,12834.63,17726.85,3,1,0,0,False,False,True,0.7240220339631565,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,14.0,IEX,3.0469,7119.85,13329.65,27496.25,3,1,0,1,False,False,True,0.48478065173077034,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,20.0,IEX,10.0,5947.47,20620.28,7815.38,3,1,0,1,True,False,False,2.6384232082913135,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,13.0,IEX,3.25235,8036.1,14576.43,23512.7,3,1,0,1,False,False,True,0.6199385861173159,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,4.0,IEX,2.6806300000000003,8015.67,14571.8,30318.8,3,1,0,0,False,False,True,0.4806192855651875,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,11.0,IEX,3.89574,9155.7,19675.48,14708.18,3,1,0,1,False,False,True,1.3377236331499045,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,10.0,IEX,5.56063,10920.47,23113.8,14208.8,3,1,0,1,False,True,False,1.6267242823977224,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,9.0,IEX,9.17488,10187.18,22591.4,12234.38,3,1,0,1,False,True,False,1.8465504571162985,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,8.0,IEX,8.33867,9319.67,20322.53,11581.35,3,1,0,0,False,True,False,1.754763475972349,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,7.0,IEX,4.4009,8690.65,17045.9,14917.98,3,1,0,0,False,True,False,1.1426412951735818,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,6.0,IEX,3.34047,7608.85,14760.98,21370.9,3,1,0,0,False,True,False,0.6907046494575779,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,5.0,IEX,2.84334,7729.43,14731.18,29421.05,3,1,0,0,False,False,True,0.5007020481931468,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,3.0,IEX,2.66074,7328.72,13753.08,29836.2,3,1,0,0,False,False,True,0.4609528021460666,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,2.0,IEX,2.66246,6760.99,13009.9,29567.18,3,1,0,0,False,False,True,0.4400115261448635,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,1.0,IEX,2.81509,6543.88,12520.4,28051.43,3,1,0,0,False,False,True,0.4463373166906866,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-08,12.0,IEX,3.43622,8774.13,17303.75,18881.7,3,1,0,1,False,False,True,0.9164296642164478,4.7090000000000005,4.80858,4.378093154761905,0.505786662598864,4.437083814860284,4.444754368071221
2026-01-09,14.0,IEX,2.70716,8011.93,15658.93,28860.63,4,1,0,1,False,False,True,0.5425706228372109,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,15.0,IEX,2.9375500000000003,8637.16,18059.88,27290.63,4,1,0,1,False,False,True,0.6617611976485112,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,16.0,IEX,3.27197,10385.29,18865.25,22575.05,4,1,0,1,False,False,True,0.8356681376848919,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,17.0,IEX,4.01284,8761.28,18178.13,14006.25,4,1,0,1,False,False,True,1.2978584551197798,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,18.0,IEX,8.77478,6867.6,21417.73,8885.38,4,1,0,1,True,False,False,2.410446145904344,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,23.0,IEX,3.4843200000000003,5783.74,12646.13,19056.68,4,1,0,0,False,False,True,0.6636061472073802,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,20.0,IEX,10.0,5814.15,21683.58,7682.05,4,1,0,1,True,False,False,2.822629372598943,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,21.0,IEX,5.1602,5886.35,14308.7,9097.58,4,1,0,1,True,False,False,1.5728028755198604,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,22.0,IEX,3.99325,6412.53,12164.38,12545.88,4,1,0,1,True,False,False,0.9695916101783282,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,13.0,IEX,3.32095,10350.27,17249.15,24275.18,4,1,0,1,False,False,True,0.7105673363861494,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,19.0,IEX,10.0,5540.0,28783.73,7407.9,4,1,0,1,True,False,False,3.88554515600164,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,24.0,IEX,2.94146,6007.59,12581.03,25005.75,4,1,0,0,False,False,True,0.503125480938134,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,12.0,IEX,3.70392,9915.6,18999.13,17545.13,4,1,0,1,False,False,True,1.0828719986213429,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,10.0,IEX,6.78759,10620.65,24102.18,12992.08,4,1,0,1,False,True,False,1.8551440555668193,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
2026-01-09,1.0,IEX,2.64022,7052.23,12980.6,29927.8,4,1,0,0,False,False,True,0.43373051128591794,4.819943333333334,4.7090000000000005,4.3754075,0.5029751114365353,4.495985279240752,4.47476948529219
